"b'RT Rahul Gandhi had insulted Modi community by saying ""why all thieves share Modi surname"" So a compliant was filed against him\xe2\x80\xa6'",b'RT asseverations to enmesh the name of the Prime Minister Modi into the matter to screen Mr Ansari Erratic statements w\xe2\x80\xa6',"b""RT Cheated India with his Lies Modi govt doesn't shed tears on your cries. #\xe0\xa4\x85\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x80_\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0_80_\xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xb0""","b""RT Lalit Modi doesn't use sanitizer to kills the germs he uses SENitizer""","b""Rahul Ji you don't know anything You are illiterate See bars are going higher it means India is https://t.co/kClGDiGnkA""",b'Narendra Modi was elected to break the records. Here it is #\xe0\xa4\x85\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x80_\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0_80_\xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xb0',b'RT disheartening to see everyone judging lalit modi by his looks and in the process forgetting that he is ugly from inside a\xe2\x80\xa6',"b'RT ""India weakens with the weakening currency Modi Ji before 2014 In 2022 Vishwaguru\'s Rupee hit an all-time low rupee cros\xe2\x80\xa6'",b'RT Do you have inputs for this month\xe2\x80\x99s #MannKiBaat which will take place on the 31st I look forward to hearing them\xe2\x80\xa6share\xe2\x80\xa6',b'RT Yesterday I met someone whose brother is in the army serving in Ladakh According to his brother Chinese PLA has advanced fa\xe2\x80\xa6'
"b""RT Establishment of an Islamic state control of judiciary genocide of cowardly Hindus the so-called PFI 'India Vision\xe2\x80\xa6""",b'5 Information About Minal Modi https://t.co/WT8L6SbUCj',"b""RT Cheated India with his Lies Modi govt doesn't shed tears on your cries. #\xe0\xa4\x85\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x80_\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0_80_\xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xb0""","b""Cheated India with his Lies Modi govt doesn't shed tears on your cries. #\xe0\xa4\x85\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x80_\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0_80_\xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xb0""",b'RT Another big and fresh achievement for PM Modi and his govt the Indian currency has hit the 80 mark for the first time in h\xe2\x80\xa6',"b'RT Foreign Currency Reserve has decreased, Economy under Modi is seriously diseased !! #\xe0\xa4\x85\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x80_\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0_80_\xe0\xa4\xaa\xe0\xa4\xbe https://t.co/0yS7h\xe2\x80\xa6'",b'RT #\xe0\xa4\x85\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x80_\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0_80_\xe0\xa4\xaa\xe0\xa4\xbe Modi ji people of India want to know why the Rupee is falling https://t.co/o5snYOiUbb',"b""RT Despite promising UPSC candidates one more attempt and an increase in the age limit Modi govt's U-turn is more than i\xe2\x80\xa6""",b'RT In May 2014 1$ \xe2\x82\xb958.57 when Dr Manmohan Singh left the office of Prime Minister In 2022 under PM Modi it has reached at\xe2\x80\xa6',b'PM Narendra Modi Wishes People on Guru Purnima Recalls the Teachings of Lord Buddha on Ashadha Purnima https://t.co/AEt7MFahin'
"b""RT _PYC We don't want Modi Sarkar #\xe0\xa4\x85\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x80_\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0_80_\xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xb0""",b'RT After reading about Lalit Modi and Sushmita Sen.. Public https://t.co/QT5fcEWkqs',b'Sushmita sen can catch whom Modi can\xe2\x80\x99t catch nor interpol!',b'RT Another big and fresh achievement for PM Modi and his govt the Indian currency has hit the 80 mark for the first time in h\xe2\x80\xa6',b'RT Now US House votes for India \xe2\x80\x98Sanctions Waiver for S 400 Russian Missile Deal India was never so powerful before US\xe2\x80\xa6',b'RT Trust me no one can roast bjp govt better than CM modi\xf0\x9f\x98\x8e\xf0\x9f\x98\x8e #RupeeVsDollar https://t.co/aniQRep5V6',b'Short-cut politics based on populist measures can destroy nation PM Modi https://t.co/Mby6fI75Mx via NaMo App https://t.co/pXD2Zhyu1h',b'Harsh Reality.. AFTER #Modi became #PM. #corruption #LalitModi #SushmitaSen #NIRAVMODI #VijayMallya #MehulChoksi https://t.co/aoEBZUFi3w',b'RT Thank you Modi #\xe0\xa4\x85\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x80_\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0_80_\xe0\xa4\xaa\xe0\xa4\xbe https://t.co/o59Id3L6ks',b'RT Former PM Manmohan Singh was right about Narendra Modi when he called that Modi will be disaster for India. #\xe0\xa4\x85\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x80_\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0_80_\xe2\x80\xa6'
"b'In the past Modi used to talk about the weakness of the rupee why not now? Is this the reason why words like ""do https://t.co/e3GTSemBIH'",b'RT Thank you Modi Ji What was impossible earlier has become possible and the Rupee loses its value in the world $1 \xe2\x82\xb980.05 #\xe0\xa4\x85\xe0\xa4\xac\xe2\x80\xa6',b'And The Science of Training That Helps Mould People\xe2\x80\x99s Minds https://t.co/wlf1LBrcqH via NaMo App https://t.co/p3Dfx64iqg',"b'RT _0mar Sushmita Sen knows the exact location of Lalit Kumar Modi and this is REAL life ""Aarya role played by her Now it\'s ove\xe2\x80\xa6'","b'RT ""The country is disappointed today because the government is neither concerned about the economy nor the falling rupee It i\xe2\x80\xa6'",b'RT Do you have inputs for this month\xe2\x80\x99s #MannKiBaat which will take place on the 31st I look forward to hearing them\xe2\x80\xa6share\xe2\x80\xa6',b'MODI is a donkey lair chaeter jumlebaz Hitler and worst human on this planet .what ever he bark b https://t.co/4IEIl5xswb',"b""We don't want Modi Sarkar #\xe0\xa4\x85\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x80_\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0_80_\xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xb0""","b""RT _bharat Modi's different reactions when Rupee crossed different barriers \xf0\x9f\x98\xb1\xf0\x9f\xab\xa3 #RupeeVsDollar #RupeeAt80 https://t.co/IjlZkGT5GK""",b'RT _rathee US Dollar to Rupee $1 \xe2\x82\xb942 (1998 $1 \xe2\x82\xb945 (2004) $1 \xe2\x82\xb958 (2014) $1 \xe2\x82\xb980 (2022 Compare Vajpayee Govt with MMS\xe2\x80\xa6'
b'RT _in Narendra Modi And The Science of Training That Helps Mould People\xe2\x80\x99s Minds https://t.co/6uGeGXhvmp via NaMo App http\xe2\x80\xa6',b'RT Thank you Modi Ji What was impossible earlier has become possible and the Rupee loses its value in the world $1\xe2\x80\xa6',b'RT Ripudaman Malik shot dead in Surrey His appreciation for Modi &amp tilt towards India was disconcerting to many Malik was ac\xe2\x80\xa6',"b'RT _0mar Sushmita Sen knows the exact location of Lalit Kumar Modi and this is REAL life ""Aarya role played by her Now it\'s ove\xe2\x80\xa6'",b'RT Modi ji Please give us a chance to sit in the exam .we went through all peaceful means for our attempt which govt also f\xe2\x80\xa6',b'RT Thank you Modi Ji What was impossible earlier has become possible and the Rupee loses its value in the world $1 \xe2\x82\xb9\xe2\x80\xa6',"b""RT _16_ A part of Hanuman Chaalisa has been disallowed under Modi's rule Shocking anti-Hindu behaviour.""",b'Banning does nothing Many organizations have been banned in the world It star https://t.co/TnUKu8JH88',b'RT _PYC What says Modi Sarkar? Ans #\xe0\xa4\x85\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x80_\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0_80_\xe0\xa4\xaa\xe0\xa4\xbe https://t.co/Oi9sAXFN8U',"b'RT Foreign Currency Reserve has decreased, Economy under Modi is seriously diseased !! #\xe0\xa4\x85\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x80_\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0_80_\xe0\xa4\xaa\xe0\xa4\xbe https://t.co/0yS7h\xe2\x80\xa6'"
b'RT Another big and fresh achievement for PM Modi and his govt the Indian currency has hit the 80 mark for the first time in hi\xe2\x80\xa6',b'RT Narendra Modi was elected to break the records. Here it is #\xe0\xa4\x85\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x80_\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0_80_\xe0\xa4\xaa\xe0\xa4\xbe https://t.co/ntghzx9CWx',"b'RT What the Congress party could not achieve in 70 years, Modi and his careless economic policies have achieved in 8 yea\xe2\x80\xa6'","b""RT Cheated India with his Lies Modi govt doesn't shed tears on your cries. #\xe0\xa4\x85\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x80_\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0_80_\xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xb0""",b'RT New couple alert Bollywood actress and businessman are \xe2\x80\x98dating\xe2\x80\x99 Read more here #SushmitaSen #\xe2\x80\xa6',"b""_d_h_nair All said and done none of the opposition leaders can match Modi's oratorial and connecting skills""",b'RT Another big and fresh achievement for PM Modi and his govt the Indian currency has hit the 80 mark for the first time in hi\xe2\x80\xa6',b'Another big and fresh achievement for Modi Sarkar #\xe0\xa4\x85\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x80_\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0_80_\xe0\xa4\xaa\xe0\xa4\xbe https://t.co/SkRkeo4J4U',b'RT Modi when he was the CM of Gujarat questioned the then UPA government as to how the value of Rupee was depreciating against\xe2\x80\xa6',b'RT What says Modi Sarkar? Ans #\xe0\xa4\x85\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x80_\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0_80_\xe0\xa4\xaa\xe0\xa4\xbe https://t.co/8Vm78VBXNp'
b'RT asseverations to enmesh the name of the Prime Minister Modi into the matter to screen Mr Ansari Erratic statements w\xe2\x80\xa6',b'RT Another big and fresh achievement for PM Modi and his govt the Indian currency has hit the 80 mark for the first time in hi\xe2\x80\xa6',b'MODI is a donkey lair chaeter jumlebaz Hitler and worst human on this planet .what ever he bar https://t.co/gOlz5oGoEn',b'RT This time Modi has crossed 80 #\xe0\xa4\x85\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x80_\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0_80_\xe0\xa4\xaa\xe0\xa4\xbe https://t.co/bWtzOqAi3O',b'Mobilise mutual strengths of #I2U2 members PM https://t.co/XAjIYIJjf1 via NaMo App https://t.co/0rZacnBwly',b'Modi ji ...u hove no responsibility for ukraine returnees medical students??...Then why u https://t.co/8RIsc7409M',b'RT Over these long years pro-democracy advocates have begged and argued and prophesied as India hurtles headfirst into a\xe2\x80\xa6',"b""RT New World Record in weakening India's Currency living example of Modi government's failure! #\xe0\xa4\x85\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x80_\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0_80_\xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xb0""",b'RT Rupee falling to 80 is a Testimony that Modi requires economics lessons. Inflation and Unemployment on the rise is just a mere\xe2\x80\xa6',b'RT PM Modi rupee is falling.. focus on governance... STOP media management... #\xe0\xa4\x85\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x80_\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0_80_\xe0\xa4\xaa\xe0\xa4\xbe\xe0\xa4\xb0'
b'If Modi and Shah double engine Govt in Centre Want to eat our liver Welcome I am next \xe2\x80\xa6',b'RT Lalit Modi is in a \xe2\x80\x9crelationship with Sushmita Sen and while I digest this piece of news I\xe2\x80\x99ve got a guy in my DMs saying it\xe2\x80\xa6',b'RT Now rupee is at its lowest ever value falling rupee is the stark symbol of the abject failures and economic mismanagement\xe2\x80\xa6',b'RT _in Anand Teltumbde on the one hand laid bare the Brahminical anti-social casteist nature of the Sangh parivar while on the\xe2\x80\xa6',b'RT Sikh philanthropist Ripudaman Singh Malik shot dead in Canada\xe2\x80\x99s Vancouver. In January this year he praised PM Modi for\xe2\x80\xa6',b'RT Do you have inputs for this month\xe2\x80\x99s #MannKiBaat which will take place on the 31st I look forward to hearing them\xe2\x80\xa6share\xe2\x80\xa6',b'RT _jagjeet Why is the Modi Govt opposing my Petition on Ram Setu---being declared as a Heritage M\xe2\x80\xa6',"b""RT _hp Bihar The secret document 'Mission 2047 of PFI-SDPI has been found.. it has been said to make India an Islamic nation by\xe2\x80\xa6""",b'RT According to Modi Janta is not Murkh!! #\xe0\xa4\x85\xe0\xa4\xac\xe0\xa4\x95\xe0\xa5\x80_\xe0\xa4\xac\xe0\xa4\xbe\xe0\xa4\xb0_80_\xe0\xa4\xaa\xe0\xa4\xbe https://t.co/Wu2zPRSyE0',b'RT _in Narendra Modi And The Science of Training That Helps Mould People\xe2\x80\x99s Minds https://t.co/6uGeGXhvmp via NaMo App http\xe2\x80\xa6'
b'#BREAKING Ajmer Dargah Khadim Gauhar Chishti who was absconding after raising objectionable slogans against Nupur https://t.co/k3fD9VhPnF',b'RT _com Threats of beheadings threatening India with a shake-up abusing Hindu Gods and links to Kanhaiya Lal beheading Ajmer D\xe2\x80\xa6',b'RT Drop in Ajmer Dargah Visitors shows the rising Hindu Unity Thank you Nupur Sharma!',b'RT While Nupur Sharma battles FIRs cases threats and for her life . the man who was no less a culprit for the episode is ag\xe2\x80\xa6',b'RT While Nupur Sharma battles FIRs cases threats and for her life . the man who was no less a culprit for the episode is ag\xe2\x80\xa6',b'RT We should be thankful to brave girl Nupur Sharma Ji for exposing the hidden viruses staying amongst ours\xe2\x80\xa6',b'RT Shadab Chauhan wants action against Nupur Sharma for speaking truth but he himself was mocking Shivling https://t.co/\xe2\x80\xa6',b'RT *This is called true unity Real Hindu unity* \xf0\x9f\x91\x8c\xf0\x9f\x91\x8c\xf0\x9f\x91\x8c\xf0\x9f\x91\x8a\xf0\x9f\xa4\x9c\xf0\x9f\x92\xaa\xf0\x9f\x92\xaa *A wonderful rally of Hindu organizations was held today in Kishangar\xe2\x80\xa6',b'RT 21 Blasphemous remarks against the Holy Prophet PBUH by BJP stalwarts Nupur Sharma&amp;Naveen Jindal prove beyond doubt as t\xe2\x80\xa6',b'RT #Ajmer Dargah Khadim #GauharChishti who threatened to behead #NupurSharma for alleged blasphemy arrested in #Hyderabad #\xe2\x80\xa6'
b'RT While Nupur Sharma battles FIRs cases threats and for her life . the man who was no less a culprit for the episode is ag\xe2\x80\xa6',b'RT _news Nupur Sharma is facing great threat from the communals Best way to safeguard her life is by openly supporting her Is i\xe2\x80\xa6',b'RT Ajmer Dargah Khadim #GauharChishti who threatened to behead #NupurSharma for alleged blasphemy arrested in Hyderabad\xe2\x80\xa6',b'RT _digital Ajmer Dargah Cleric Gauhar Chishti who raised slogans against Nupur Sharma arrested in Hyderabad Read Story http\xe2\x80\xa6',b'RT While Nupur Sharma battles FIRs cases threats and for her life . the man who was no less a culprit for the episode is ag\xe2\x80\xa6',"b'Nupur Sharma had brought humiliation to the country,Instead of Arresting Her,The Police has been taking action Agai https://t.co/t1Bzy2DHyr'",b'RT Saed had said why doesn\xe2\x80\x99t the GOI ban the PFI..Would like to ask him why don\xe2\x80\x99t they issue a Fatwa on PFI.? The\xe2\x80\xa6',b'#BREAKING Ajmer Dargah Khadim Gauhar Chishti who was absconding after raising objectionable slogans against Nupur https://t.co/k3fD9VhPnF',b'RT _com Threats of beheadings threatening India with a shake-up abusing Hindu Gods and links to Kanhaiya Lal beheading Ajmer D\xe2\x80\xa6',b'RT Drop in Ajmer Dargah Visitors shows the rising Hindu Unity Thank you Nupur Sharma!'
b'RT While Nupur Sharma battles FIRs cases threats and for her life . the man who was no less a culprit for the episode is ag\xe2\x80\xa6',b'RT _news Nupur Sharma is facing great threat from the communals Best way to safeguard her life is by openly supporting her Is i\xe2\x80\xa6',b'RT Ajmer Dargah Khadim #GauharChishti who threatened to behead #NupurSharma for alleged blasphemy arrested in Hyderabad\xe2\x80\xa6',b'RT _digital Ajmer Dargah Cleric Gauhar Chishti who raised slogans against Nupur Sharma arrested in Hyderabad Read Story http\xe2\x80\xa6',b'RT While Nupur Sharma battles FIRs cases threats and for her life . the man who was no less a culprit for the episode is ag\xe2\x80\xa6',"b'Nupur Sharma had brought humiliation to the country,Instead of Arresting Her,The Police has been taking action Agai https://t.co/t1Bzy2DHyr'",b'RT Saed had said why doesn\xe2\x80\x99t the GOI ban the PFI..Would like to ask him why don\xe2\x80\x99t they issue a Fatwa on PFI.? The\xe2\x80\xa6',b'#BREAKING Ajmer Dargah Khadim Gauhar Chishti who was absconding after raising objectionable slogans against Nupur https://t.co/k3fD9VhPnF',b'RT _com Threats of beheadings threatening India with a shake-up abusing Hindu Gods and links to Kanhaiya Lal beheading Ajmer D\xe2\x80\xa6',b'RT Drop in Ajmer Dargah Visitors shows the rising Hindu Unity Thank you Nupur Sharma!'
b'RT Kashmir Valley Most beautiful place in the world have you ever been to kashmir guys #Kashmir #NayaKashmir #KashmirB\xe2\x80\xa6',b'RT Yesterday evening Chota Kashmir Aarey https://t.co/8ciExbkrTZ',b'RT _786 #KPL2022 T20 #Championship held from 01 Jun to 07 Jul with 50 participating #Teams concluded at Jhelum Stadium #Baram\xe2\x80\xa6',b'Two soldiers were killed and two others injured on Friday in a fratricidal firing in #JammuKashmir Poonch district. https://t.co/cyYAiXvXaF',b'RT #IndianArmy organised Inter School Extempore Competition on #KargilVijayDiwas at Tekipora. #KashmirLivesMatter #Saviour\xe2\x80\xa6',"b'RT ""\xf0\x9d\x90\x93\xf0\x9d\x90\xa8\xf0\x9d\x90\xa0\xf0\x9d\x90\x9e\xf0\x9d\x90\xad\xf0\x9d\x90\xa1\xf0\x9d\x90\x9e We Make a \xf0\x9d\x90\x96\xf0\x9d\x90\xa8\xf0\x9d\x90\xa7\xf0\x9d\x90\x9d\xf0\x9d\x90\x9e\xf0\x9d\x90\xab\xf0\x9d\x90\x9f\xf0\x9d\x90\xae Place to be. #Kashmir _IA https://t.co/iw6K0T1ShL'",b'Congratulation! Kashmiri Daughter...\xf0\x9f\x99\x82\xf0\x9f\x99\x82 \xe2\x80\x98Fall seven times stand up eight Hear the success story of https://t.co/G5lRibLFN5',b'RT #TheKashmirFiles director #VivekAgnihotri gets brutally trolled for mocking #ShahRukhKhan #SalmanKhan https://t.co/RUBTFWBHJm',b'RT #IndianArmy organised Inter School Extempore Competition on #KargilVijayDiwas at Tekipora. #KashmirLivesMatter #Savio\xe2\x80\xa6',b'RT _IA GOC #TigerDivision felicitated Ms Amanpreet Kaur student of #APS #MiranSahib Jammu for becoming the only girl from #Ja\xe2\x80\xa6'
"b""That's hilarious after seeing what happened to nupur sharma r https://t.co/zQKPOV04ec""",b'RT While Nupur Sharma battles FIRs cases threats and for her life . the man who was no less a culprit for the episode is ag\xe2\x80\xa6',b'RT _news Nupur Sharma is facing great threat from the communals Best way to safeguard her life is by openly supporting her Is i\xe2\x80\xa6',b'RT Ajmer Dargah Khadim #GauharChishti who threatened to behead #NupurSharma for alleged blasphemy arrested in Hyderabad\xe2\x80\xa6',b'RT _digital Ajmer Dargah Cleric Gauhar Chishti who raised slogans against Nupur Sharma arrested in Hyderabad Read Story http\xe2\x80\xa6',b'RT While Nupur Sharma battles FIRs cases threats and for her life . the man who was no less a culprit for the episode is ag\xe2\x80\xa6',"b'Nupur Sharma had brought humiliation to the country,Instead of Arresting Her,The Police has been taking action Agai https://t.co/t1Bzy2DHyr'",b'RT Saed had said why doesn\xe2\x80\x99t the GOI ban the PFI..Would like to ask him why don\xe2\x80\x99t they issue a Fatwa on PFI.? The\xe2\x80\xa6',b'#BREAKING Ajmer Dargah Khadim Gauhar Chishti who was absconding after raising objectionable slogans against Nupur https://t.co/k3fD9VhPnF',b'RT _com Threats of beheadings threatening India with a shake-up abusing Hindu Gods and links to Kanhaiya Lal beheading Ajmer D\xe2\x80\xa6'
b'RT While Nupur Sharma battles FIRs cases threats and for her life . the man who was no less a culprit for the episode is ag\xe2\x80\xa6',"b""That's hilarious after seeing what happened to nupur sharma r https://t.co/zQKPOV04ec""",b'RT While Nupur Sharma battles FIRs cases threats and for her life . the man who was no less a culprit for the episode is ag\xe2\x80\xa6',b'RT _news Nupur Sharma is facing great threat from the communals Best way to safeguard her life is by openly supporting her Is i\xe2\x80\xa6',b'RT Ajmer Dargah Khadim #GauharChishti who threatened to behead #NupurSharma for alleged blasphemy arrested in Hyderabad\xe2\x80\xa6',b'RT _digital Ajmer Dargah Cleric Gauhar Chishti who raised slogans against Nupur Sharma arrested in Hyderabad Read Story http\xe2\x80\xa6',b'RT While Nupur Sharma battles FIRs cases threats and for her life . the man who was no less a culprit for the episode is ag\xe2\x80\xa6',"b'Nupur Sharma had brought humiliation to the country,Instead of Arresting Her,The Police has been taking action Agai https://t.co/t1Bzy2DHyr'",b'RT Saed had said why doesn\xe2\x80\x99t the GOI ban the PFI..Would like to ask him why don\xe2\x80\x99t they issue a Fatwa on PFI.? The\xe2\x80\xa6',b'#BREAKING Ajmer Dargah Khadim Gauhar Chishti who was absconding after raising objectionable slogans against Nupur https://t.co/k3fD9VhPnF'
b'User gets Twitter notice for criticising SC judges who made comments against Nupur Sharma injunction filed by Cong https://t.co/NonBrOdGyM',b'RT While Nupur Sharma battles FIRs cases threats and for her life . the man who was no less a culprit for the episode is ag\xe2\x80\xa6',"b""That's hilarious after seeing what happened to nupur sharma r https://t.co/zQKPOV04ec""",b'RT While Nupur Sharma battles FIRs cases threats and for her life . the man who was no less a culprit for the episode is ag\xe2\x80\xa6',b'RT _news Nupur Sharma is facing great threat from the communals Best way to safeguard her life is by openly supporting her Is i\xe2\x80\xa6',b'RT Ajmer Dargah Khadim #GauharChishti who threatened to behead #NupurSharma for alleged blasphemy arrested in Hyderabad\xe2\x80\xa6',b'RT _digital Ajmer Dargah Cleric Gauhar Chishti who raised slogans against Nupur Sharma arrested in Hyderabad Read Story http\xe2\x80\xa6',b'RT While Nupur Sharma battles FIRs cases threats and for her life . the man who was no less a culprit for the episode is ag\xe2\x80\xa6',"b'Nupur Sharma had brought humiliation to the country,Instead of Arresting Her,The Police has been taking action Agai https://t.co/t1Bzy2DHyr'",b'RT Saed had said why doesn\xe2\x80\x99t the GOI ban the PFI..Would like to ask him why don\xe2\x80\x99t they issue a Fatwa on PFI.? The\xe2\x80\xa6'
b'User gets Twitter notice for criticising SC judges who made comments against Nupur Sharma injunction filed by Cong https://t.co/NonBrOdGyM',b'RT While Nupur Sharma battles FIRs cases threats and for her life . the man who was no less a culprit for the episode is ag\xe2\x80\xa6',"b""That's hilarious after seeing what happened to nupur sharma r https://t.co/zQKPOV04ec""",b'RT While Nupur Sharma battles FIRs cases threats and for her life . the man who was no less a culprit for the episode is ag\xe2\x80\xa6',b'RT _news Nupur Sharma is facing great threat from the communals Best way to safeguard her life is by openly supporting her Is i\xe2\x80\xa6',b'RT Ajmer Dargah Khadim #GauharChishti who threatened to behead #NupurSharma for alleged blasphemy arrested in Hyderabad\xe2\x80\xa6',b'RT _digital Ajmer Dargah Cleric Gauhar Chishti who raised slogans against Nupur Sharma arrested in Hyderabad Read Story http\xe2\x80\xa6',b'RT While Nupur Sharma battles FIRs cases threats and for her life . the man who was no less a culprit for the episode is ag\xe2\x80\xa6',"b'Nupur Sharma had brought humiliation to the country,Instead of Arresting Her,The Police has been taking action Agai https://t.co/t1Bzy2DHyr'",b'RT Saed had said why doesn\xe2\x80\x99t the GOI ban the PFI..Would like to ask him why don\xe2\x80\x99t they issue a Fatwa on PFI.? The\xe2\x80\xa6'
